"","V1"
"X0.288180039215686",0.288180039215686
"X0.406794458823529",0.406794458823529
"X0.610898858823529",0.610898858823529
"X0.368809235294118",0.368809235294118
"X0.778551623529412",0.778551623529412
"X0.502753705882353",0.502753705882353
"X0.570900678431373",0.570900678431373
"X0.439281529411765",0.439281529411765
"X0.46046917254902",0.46046917254902
"X0.427866933333333",0.427866933333333
"X0.652292007843137",0.652292007843137
"X0.625298149019608",0.625298149019608
"X0.504598749019608",0.504598749019608
"X0.568696298039216",0.568696298039216
"X0.358914807843137",0.358914807843137
"X0.436926850980392",0.436926850980392
"X0.747717698039216",0.747717698039216
"X0.496124035294118",0.496124035294118
"X0.577089654901961",0.577089654901961
"X0.510260592156863",0.510260592156863
"X0.412708905882353",0.412708905882353
"X0.495944729411765",0.495944729411765
"X0.557577576470588",0.557577576470588
"X0.440491352941176",0.440491352941176
"X0.611855152941176",0.611855152941176
"X0.642740745098039",0.642740745098039
"X0.46076002745098",0.46076002745098
"X0.301794278431373",0.301794278431373
"X0.411598745098039",0.411598745098039
"X0.708146898039216",0.708146898039216
"X0.572703584313725",0.572703584313725
"X0.477571098039216",0.477571098039216
"X0.565755368627451",0.565755368627451
"X0.491445047058824",0.491445047058824
"X0.350541717647059",0.350541717647059
"X0.491088047058824",0.491088047058824
"X0.499230066666667",0.499230066666667
"X0.489669478431373",0.489669478431373
"X0.48442417254902",0.48442417254902
"X0.438489776470588",0.438489776470588
"X0.482991525490196",0.482991525490196
"X0.281657062745098",0.281657062745098
"X0.364121078431373",0.364121078431373
"X0.545994843137255",0.545994843137255
"X0.770299780392157",0.770299780392157
"X0.632491607843137",0.632491607843137
"X0.566966215686274",0.566966215686274
"X0.378073066666667",0.378073066666667
"X0.474165141176471",0.474165141176471
"X0.646832160784314",0.646832160784314
"X0.467492337254902",0.467492337254902
"X0.439304356862745",0.439304356862745
"X0.662368403921569",0.662368403921569
"X0.512002792156863",0.512002792156863
"X0.468463643137255",0.468463643137255
"X0.502431098039216",0.502431098039216
"X0.459002839215686",0.459002839215686
"X0.53759528627451",0.53759528627451
"X0.646009952941176",0.646009952941176
"X0.330479564705882",0.330479564705882
"X0.51999871372549",0.51999871372549
"X0.600339",0.600339
"X0.500092341176471",0.500092341176471
"X0.410306654901961",0.410306654901961
"X0.387423643137255",0.387423643137255
"X0.518798254901961",0.518798254901961
"X0.605995466666667",0.605995466666667
"X0.425413580392157",0.425413580392157
"X0.606264964705882",0.606264964705882
"X0.650071674509804",0.650071674509804
"X0.432027423529412",0.432027423529412
"X0.368745847058824",0.368745847058824
"X0.539807494117647",0.539807494117647
"X0.584660898039216",0.584660898039216
"X0.582572803921569",0.582572803921569
"X0.612908447058824",0.612908447058824
"X0.262958694117647",0.262958694117647
"X0.424670266666667",0.424670266666667
"X0.454778592156863",0.454778592156863
"X0.330289321568627",0.330289321568627
"X0.300792003921569",0.300792003921569
"X0.452857411764706",0.452857411764706
"X0.662206270588235",0.662206270588235
"X0.463384905882353",0.463384905882353
"X0.60518837254902",0.60518837254902
"X0.610401737254902",0.610401737254902
"X0.369999098039216",0.369999098039216
"X0.542078823529412",0.542078823529412
"X0.559291443137255",0.559291443137255
"X0.31466448627451",0.31466448627451
"X0.513024584313725",0.513024584313725
"X0.563084090196078",0.563084090196078
"X0.288262474509804",0.288262474509804
"X0.660637345098039",0.660637345098039
"X0.372122325490196",0.372122325490196
"X0.597133988235294",0.597133988235294
"X0.576801325490196",0.576801325490196
"X0.516228498039216",0.516228498039216
"X0.430149721568627",0.430149721568627
"X0.481565207843137",0.481565207843137
"X0.800491603921569",0.800491603921569
"X0.578385564705882",0.578385564705882
"X0.505953223529412",0.505953223529412
"X0.542626650980392",0.542626650980392
"X0.664689921568627",0.664689921568627
"X0.41871037254902",0.41871037254902
"X0.506194466666667",0.506194466666667
"X0.582952541176471",0.582952541176471
"X0.417192431372549",0.417192431372549
"X0.423599784313725",0.423599784313725
"X0.361873647058824",0.361873647058824
"X0.494934482352941",0.494934482352941
"X0.493139482352941",0.493139482352941
"X0.594260584313726",0.594260584313726
"X0.417750219607843",0.417750219607843
"X0.744617564705882",0.744617564705882
"X0.400107211764706",0.400107211764706
"X0.516939745098039",0.516939745098039
"X0.514996129411765",0.514996129411765
"X0.452358407843137",0.452358407843137
"X0.391028694117647",0.391028694117647
"X0.531190415686275",0.531190415686275
"X0.499410564705882",0.499410564705882
"X0.481919164705882",0.481919164705882
"X0.596083925490196",0.596083925490196
"X0.625996",0.625996
"X0.77934171372549",0.77934171372549
"X0.569966984313725",0.569966984313725
"X0.535124556862745",0.535124556862745
"X0.600948364705882",0.600948364705882
"X0.600970176470588",0.600970176470588
"X0.612744619607843",0.612744619607843
"X0.610613188235294",0.610613188235294
"X0.400867058823529",0.400867058823529
"X0.511295501960784",0.511295501960784
"X0.444856525490196",0.444856525490196
"X0.408377043137255",0.408377043137255
"X0.430219215686275",0.430219215686275
"X0.354772168627451",0.354772168627451
"X0.563122031372549",0.563122031372549
"X0.535952631372549",0.535952631372549
"X0.422222619607843",0.422222619607843
"X0.53283442745098",0.53283442745098
"X0.391560552941176",0.391560552941176
"X0.728092462745098",0.728092462745098
"X0.515005294117647",0.515005294117647
"X0.644656090196078",0.644656090196078
"X0.386442498039216",0.386442498039216
"X0.486482007843137",0.486482007843137
"X0.373301631372549",0.373301631372549
"X0.561041168627451",0.561041168627451
"X0.374172568627451",0.374172568627451
"X0.628617760784314",0.628617760784314
"X0.566446219607843",0.566446219607843
"X0.265053717647059",0.265053717647059
"X0.541022298039216",0.541022298039216
"X0.494521741176471",0.494521741176471
"X0.548943454901961",0.548943454901961
"X0.625898070588235",0.625898070588235
"X0.463889337254902",0.463889337254902
"X0.438010101960784",0.438010101960784
"X0.487430388235294",0.487430388235294
"X0.536674407843137",0.536674407843137
"X0.549302388235294",0.549302388235294
"X0.546069019607843",0.546069019607843
"X0.532899133333333",0.532899133333333
"X0.570020768627451",0.570020768627451
"X0.449276901960784",0.449276901960784
"X0.520453784313725",0.520453784313725
"X0.581439592156863",0.581439592156863
"X0.377606341176471",0.377606341176471
"X0.694155270588235",0.694155270588235
"X0.655424796078431",0.655424796078431
"X0.314946494117647",0.314946494117647
"X0.470679356862745",0.470679356862745
"X0.541633156862745",0.541633156862745
"X0.352936337254902",0.352936337254902
"X0.493785223529412",0.493785223529412
"X0.443481909803922",0.443481909803922
"X0.467557098039216",0.467557098039216
"X0.44875451372549",0.44875451372549
"X0.473318678431373",0.473318678431373
"X0.363744843137255",0.363744843137255
"X0.536819007843137",0.536819007843137
"X0.442290878431373",0.442290878431373
"X0.535382678431373",0.535382678431373
"X0.623303015686274",0.623303015686274
"X0.389381423529412",0.389381423529412
"X0.450643541176471",0.450643541176471
"X0.454533788235294",0.454533788235294
"X0.643924529411765",0.643924529411765
"X0.375753878431373",0.375753878431373
"X0.621522788235294",0.621522788235294
"X0.460859674509804",0.460859674509804
"X0.393860607843137",0.393860607843137
"X0.540566333333333",0.540566333333333
"X0.554070423529412",0.554070423529412
"X0.480576709803922",0.480576709803922
"X0.504782266666667",0.504782266666667
"X0.538206678431373",0.538206678431373
"X0.555351866666667",0.555351866666667
"X0.494644917647059",0.494644917647059
"X0.556953368627451",0.556953368627451
"X0.42656477254902",0.42656477254902
"X0.340493474509804",0.340493474509804
"X0.52070231372549",0.52070231372549
"X0.645423262745098",0.645423262745098
"X0.41505922745098",0.41505922745098
"X0.561946705882353",0.561946705882353
"X0.539087603921569",0.539087603921569
"X0.416894792156863",0.416894792156863
"X0.395712929411765",0.395712929411765
"X0.38041908627451",0.38041908627451
"X0.330942384313725",0.330942384313725
"X0.445690560784314",0.445690560784314
"X0.590369815686275",0.590369815686275
"X0.328876450980392",0.328876450980392
"X0.497656188235294",0.497656188235294
"X0.422108596078431",0.422108596078431
"X0.462173839215686",0.462173839215686
"X0.47449302745098",0.47449302745098
"X0.353638956862745",0.353638956862745
"X0.603180270588235",0.603180270588235
"X0.402041203921569",0.402041203921569
"X0.516621694117647",0.516621694117647
"X0.740001333333333",0.740001333333333
"X0.490120725490196",0.490120725490196
"X0.570681835294118",0.570681835294118
"X0.497152270588235",0.497152270588235
"X0.695789980392157",0.695789980392157
"X0.522294054901961",0.522294054901961
"X0.632865643137255",0.632865643137255
"X0.32462648627451",0.32462648627451
"X0.438040188235294",0.438040188235294
"X0.517171690196078",0.517171690196078
"X0.378001462745098",0.378001462745098
"X0.50221137254902",0.50221137254902
"X0.571492647058824",0.571492647058824
"X0.632475898039216",0.632475898039216
"X0.604036266666667",0.604036266666667
"X0.427556094117647",0.427556094117647
"X0.559208184313726",0.559208184313726
"X0.379245360784314",0.379245360784314
"X0.35920442745098",0.35920442745098
"X0.49988442745098",0.49988442745098
"X0.696746650980392",0.696746650980392
"X0.491459768627451",0.491459768627451
"X0.29580862745098",0.29580862745098
"X0.497762411764706",0.497762411764706
"X0.597264094117647",0.597264094117647
"X0.405145482352941",0.405145482352941
"X0.376702317647059",0.376702317647059
"X0.642314654901961",0.642314654901961
"X0.53986531372549",0.53986531372549
"X0.385373219607843",0.385373219607843
"X0.445848031372549",0.445848031372549
"X0.445410490196078",0.445410490196078
"X0.647228376470588",0.647228376470588
"X0.450546262745098",0.450546262745098
"X0.57863688627451",0.57863688627451
"X0.489904505882353",0.489904505882353
"X0.602906745098039",0.602906745098039
"X0.636447447058824",0.636447447058824
"X0.337829364705882",0.337829364705882
"X0.688600898039216",0.688600898039216
"X0.557185533333333",0.557185533333333
"X0.569030058823529",0.569030058823529
"X0.519326831372549",0.519326831372549
"X0.520476870588235",0.520476870588235
"X0.267978819607843",0.267978819607843
"X0.394074815686275",0.394074815686275
"X0.80135808627451",0.80135808627451
"X0.513998509803922",0.513998509803922
"X0.594234050980392",0.594234050980392
"X0.656136525490196",0.656136525490196
"X0.631738188235294",0.631738188235294
"X0.479046568627451",0.479046568627451
"X0.54309557254902",0.54309557254902
"X0.410126670588235",0.410126670588235
"X0.463908870588235",0.463908870588235
"X0.420265733333333",0.420265733333333
"X0.349799231372549",0.349799231372549
"X0.399919149019608",0.399919149019608
"X0.372776596078431",0.372776596078431
"X0.312552901960784",0.312552901960784
"X0.398302698039216",0.398302698039216
"X0.711731866666667",0.711731866666667
"X0.554655192156863",0.554655192156863
"X0.637969803921569",0.637969803921569
"X0.488699254901961",0.488699254901961
"X0.402553988235294",0.402553988235294
"X0.784054141176471",0.784054141176471
"X0.559672368627451",0.559672368627451
"X0.670033466666667",0.670033466666667
"X0.522345694117647",0.522345694117647
"X0.567013976470588",0.567013976470588
"X0.474728149019608",0.474728149019608
"X0.64272531372549",0.64272531372549
"X0.841781584313726",0.841781584313726
"X0.265529925490196",0.265529925490196
"X0.386213933333333",0.386213933333333
"X0.451863717647059",0.451863717647059
"X0.56218342745098",0.56218342745098
"X0.840863854901961",0.840863854901961
"X0.46166108627451",0.46166108627451
"X0.272100894117647",0.272100894117647
"X0.608701141176471",0.608701141176471
"X0.624439725490196",0.624439725490196
"X0.456900215686275",0.456900215686275
"X0.830725756862745",0.830725756862745
"X0.468853039215686",0.468853039215686
"X0.657883050980392",0.657883050980392
"X0.462399345098039",0.462399345098039
"X0.478826878431373",0.478826878431373
"X0.512613603921569",0.512613603921569
"X0.606759776470588",0.606759776470588
"X0.613835305882353",0.613835305882353
"X0.451389450980392",0.451389450980392
"X0.498485992156863",0.498485992156863
"X0.468927678431373",0.468927678431373
"X0.590411356862745",0.590411356862745
"X0.534704149019608",0.534704149019608
"X0.439649678431373",0.439649678431373
"X0.364562239215686",0.364562239215686
"X0.659687996078431",0.659687996078431
"X0.634552145098039",0.634552145098039
"X0.416068701960784",0.416068701960784
"X0.685257678431373",0.685257678431373
"X0.499179435294118",0.499179435294118
"X0.716402211764706",0.716402211764706
"X0.338865247058824",0.338865247058824
"X0.609037078431373",0.609037078431373
"X0.301532956862745",0.301532956862745
"X0.791157470588235",0.791157470588235
"X0.528791949019608",0.528791949019608
"X0.393972725490196",0.393972725490196
"X0.451721596078431",0.451721596078431
"X0.469572160784314",0.469572160784314
"X0.674063890196078",0.674063890196078
"X0.537925780392157",0.537925780392157
"X0.533132396078431",0.533132396078431
"X0.590295345098039",0.590295345098039
"X0.508037078431373",0.508037078431373
"X0.430449933333333",0.430449933333333
"X0.668482196078431",0.668482196078431
"X0.622419345098039",0.622419345098039
"X0.446813949019608",0.446813949019608
"X0.507986411764706",0.507986411764706
"X0.322814898039216",0.322814898039216
"X0.54609662745098",0.54609662745098
"X0.572380835294118",0.572380835294118
"X0.538765250980392",0.538765250980392
"X0.608144858823529",0.608144858823529
"X0.674278525490196",0.674278525490196
"X0.3701118",0.3701118
"X0.438956674509804",0.438956674509804
"X0.412379317647059",0.412379317647059
"X0.598043705882353",0.598043705882353
"X0.438223435294118",0.438223435294118
"X0.621153517647059",0.621153517647059
"X0.443184152941176",0.443184152941176
"X0.475109152941176",0.475109152941176
"X0.539155066666667",0.539155066666667
"X0.357504011764706",0.357504011764706
"X0.435765925490196",0.435765925490196
"X0.921607537254902",0.921607537254902
"X0.443392180392157",0.443392180392157
"X0.535898701960784",0.535898701960784
"X0.395668321568627",0.395668321568627
"X0.569013643137255",0.569013643137255
"X0.5525292",0.5525292
"X0.36356211372549",0.36356211372549
"X0.582498239215686",0.582498239215686
"X0.646802133333333",0.646802133333333
"X0.650761815686275",0.650761815686275
"X0.689792454901961",0.689792454901961
"X0.587297129411765",0.587297129411765
"X0.371861317647059",0.371861317647059
"X0.55536108627451",0.55536108627451
"X0.602188352941176",0.602188352941176
"X0.285290725490196",0.285290725490196
"X0.485495274509804",0.485495274509804
"X0.665833129411765",0.665833129411765
"X0.404562792156863",0.404562792156863
"X0.757508776470588",0.757508776470588
"X0.482153682352941",0.482153682352941
"X0.655855843137255",0.655855843137255
"X0.692746560784314",0.692746560784314
"X0.536030019607843",0.536030019607843
"X0.658178901960784",0.658178901960784
"X0.400353607843137",0.400353607843137
"X0.52503848627451",0.52503848627451
"X0.599112792156863",0.599112792156863
"X0.431977149019608",0.431977149019608
"X0.501503870588235",0.501503870588235
"X0.495446843137255",0.495446843137255
"X0.562218560784314",0.562218560784314
"X0.489868709803922",0.489868709803922
"X0.673589003921569",0.673589003921569
"X0.460722439215686",0.460722439215686
"X0.49357548627451",0.49357548627451
"X0.439224996078431",0.439224996078431
"X0.429282482352941",0.429282482352941
"X0.657367121568627",0.657367121568627
"X0.425234380392157",0.425234380392157
"X0.602401890196078",0.602401890196078
"X0.334852615686275",0.334852615686275
"X0.686499580392157",0.686499580392157
"X0.443645545098039",0.443645545098039
"X0.639497811764706",0.639497811764706
"X0.543973278431373",0.543973278431373
"X0.415713658823529",0.415713658823529
"X0.441766682352941",0.441766682352941
"X0.387539603921569",0.387539603921569
"X0.342757478431373",0.342757478431373
"X0.398637474509804",0.398637474509804
"X0.636475309803922",0.636475309803922
"X0.407162960784314",0.407162960784314
"X0.527735996078431",0.527735996078431
"X0.433755992156863",0.433755992156863
"X0.589569188235294",0.589569188235294
"X0.65711802745098",0.65711802745098
"X0.331664431372549",0.331664431372549
"X0.444836231372549",0.444836231372549
"X0.612272619607843",0.612272619607843
"X0.640102325490196",0.640102325490196
"X0.498291960784314",0.498291960784314
"X0.639867603921569",0.639867603921569
"X0.491228552941176",0.491228552941176
"X0.58820188627451",0.58820188627451
"X0.617384878431373",0.617384878431373
"X0.35286631372549",0.35286631372549
"X0.344548443137255",0.344548443137255
"X0.577794364705882",0.577794364705882
"X0.66390522745098",0.66390522745098
"X0.477744254901961",0.477744254901961
"X0.652733760784314",0.652733760784314
"X0.503889945098039",0.503889945098039
"X0.280444690196078",0.280444690196078
"X0.693568003921569",0.693568003921569
"X0.489219831372549",0.489219831372549
"X0.524218105882353",0.524218105882353
"X0.512507266666667",0.512507266666667
"X0.443298901960784",0.443298901960784
"X0.528686043137255",0.528686043137255
"X0.560684996078431",0.560684996078431
"X0.496357231372549",0.496357231372549
"X0.620631180392157",0.620631180392157
"X0.736936988235294",0.736936988235294
"X0.570574243137255",0.570574243137255
"X0.404271709803922",0.404271709803922
"X0.691838784313725",0.691838784313725
"X0.462835521568627",0.462835521568627
"X0.466184047058824",0.466184047058824
"X0.602836819607843",0.602836819607843
"X0.529267941176471",0.529267941176471
"X0.452936968627451",0.452936968627451
"X0.429350729411765",0.429350729411765
"X0.455168525490196",0.455168525490196
"X0.581712258823529",0.581712258823529
"X0.580192376470588",0.580192376470588
"X0.555854450980392",0.555854450980392
"X0.630608815686274",0.630608815686274
"X0.605181443137255",0.605181443137255
"X0.525894501960784",0.525894501960784
"X0.581988",0.581988
"X0.634603607843137",0.634603607843137
"X0.545809509803922",0.545809509803922
"X0.561352129411765",0.561352129411765
"X0.54257688627451",0.54257688627451
"X0.176485258823529",0.176485258823529
"X0.5117804",0.5117804
"X0.565607278431373",0.565607278431373
"X0.564639619607843",0.564639619607843
"X0.492303631372549",0.492303631372549
"X0.691346345098039",0.691346345098039
"X0.489452223529412",0.489452223529412
"X0.471675533333333",0.471675533333333
"X0.397528215686274",0.397528215686274
"X0.565401752941176",0.565401752941176
"X0.488977552941176",0.488977552941176
"X0.506718537254902",0.506718537254902
"X0.649382760784314",0.649382760784314
"X0.648940403921569",0.648940403921569
"X0.418609239215686",0.418609239215686
"X0.353810584313725",0.353810584313725
"X0.547683823529412",0.547683823529412
"X0.60590402745098",0.60590402745098
"X0.550820117647059",0.550820117647059
"X0.515609352941176",0.515609352941176
"X0.704649015686274",0.704649015686274
"X0.631810098039216",0.631810098039216
"X0.3109236",0.3109236
"X0.549337305882353",0.549337305882353
"X0.47466471372549",0.47466471372549
"X0.450967054901961",0.450967054901961
"X0.396001035294118",0.396001035294118
"X0.47379648627451",0.47379648627451
"X0.557263450980392",0.557263450980392
"X0.629572133333333",0.629572133333333
"X0.426230337254902",0.426230337254902
"X0.495859054901961",0.495859054901961
"X0.380792290196078",0.380792290196078
"X0.865276305882353",0.865276305882353
"X0.567579776470588",0.567579776470588
"X0.644447035294118",0.644447035294118
"X0.569369317647059",0.569369317647059
"X0.64125691372549",0.64125691372549
"X0.442365325490196",0.442365325490196
"X0.540686894117647",0.540686894117647
"X0.426394764705882",0.426394764705882
"X0.511771964705882",0.511771964705882
"X0.528950376470588",0.528950376470588
"X0.656827145098039",0.656827145098039
"X0.558399039215686",0.558399039215686
"X0.373717619607843",0.373717619607843
"X0.746528996078431",0.746528996078431
"X0.518187129411765",0.518187129411765
"X0.739284517647059",0.739284517647059
"X0.480537431372549",0.480537431372549
"X0.851019450980392",0.851019450980392
"X0.39566068627451",0.39566068627451
"X0.591496184313726",0.591496184313726
"X0.627850894117647",0.627850894117647
"X0.624559890196078",0.624559890196078
"X0.479698619607843",0.479698619607843
"X0.730582580392157",0.730582580392157
"X0.351830098039216",0.351830098039216
"X0.501237815686274",0.501237815686274
"X0.60848228627451",0.60848228627451
"X0.32499702745098",0.32499702745098
"X0.763809905882353",0.763809905882353
"X0.543715968627451",0.543715968627451
"X0.662330262745098",0.662330262745098
"X0.469144956862745",0.469144956862745
"X0.621465054901961",0.621465054901961
"X0.710268996078431",0.710268996078431
"X0.553431768627451",0.553431768627451
"X0.531962721568627",0.531962721568627
"X0.518614098039216",0.518614098039216
"X0.867614290196078",0.867614290196078
"X0.350991780392157",0.350991780392157
"X0.607577325490196",0.607577325490196
"X0.531993047058824",0.531993047058824
"X0.534714360784314",0.534714360784314
"X0.532216341176471",0.532216341176471
"X0.344965811764706",0.344965811764706
"X0.413276682352941",0.413276682352941
"X0.593439956862745",0.593439956862745
"X0.470445796078431",0.470445796078431
"X0.503263650980392",0.503263650980392
"X0.576484282352941",0.576484282352941
"X0.53433537254902",0.53433537254902
"X0.396029874509804",0.396029874509804
"X0.388495380392157",0.388495380392157
"X0.496835729411765",0.496835729411765
"X0.755470984313726",0.755470984313726
"X0.399240533333333",0.399240533333333
"X0.526616760784314",0.526616760784314
"X0.445497384313725",0.445497384313725
"X0.658157847058824",0.658157847058824
"X0.519943933333333",0.519943933333333
"X0.493988392156863",0.493988392156863
"X0.507732698039216",0.507732698039216
"X0.472901435294118",0.472901435294118
"X0.566091819607843",0.566091819607843
"X0.562743266666667",0.562743266666667
"X0.462889141176471",0.462889141176471
"X0.516829788235294",0.516829788235294
"X0.533979662745098",0.533979662745098
"X0.469186349019608",0.469186349019608
"X0.656761274509804",0.656761274509804
"X0.690841380392157",0.690841380392157
"X0.662372537254902",0.662372537254902
"X0.668886070588235",0.668886070588235
"X0.612930082352941",0.612930082352941
"X0.487562168627451",0.487562168627451
"X0.590957298039216",0.590957298039216
"X0.467251407843137",0.467251407843137
"X0.558909517647059",0.558909517647059
"X0.618004866666667",0.618004866666667
"X0.473510654901961",0.473510654901961
"X0.71218317254902",0.71218317254902
"X0.539625898039216",0.539625898039216
"X0.440060262745098",0.440060262745098
"X0.737142145098039",0.737142145098039
"X0.588181945098039",0.588181945098039
"X0.776106274509804",0.776106274509804
"X0.597082176470588",0.597082176470588
"X0.644542247058824",0.644542247058824
"X0.570867423529412",0.570867423529412
"X0.662230376470588",0.662230376470588
"X0.420651458823529",0.420651458823529
"X0.531972066666667",0.531972066666667
"X0.532908321568627",0.532908321568627
"X0.697120721568627",0.697120721568627
"X0.577817580392157",0.577817580392157
"X0.572185094117647",0.572185094117647
"X0.659139780392157",0.659139780392157
"X0.681192866666667",0.681192866666667
"X0.488847619607843",0.488847619607843
"X0.515279854901961",0.515279854901961
"X0.375729215686274",0.375729215686274
"X0.572322909803922",0.572322909803922
"X0.576649423529412",0.576649423529412
"X0.624500870588235",0.624500870588235
"X0.362651380392157",0.362651380392157
"X0.536010478431373",0.536010478431373
"X0.500403509803922",0.500403509803922
"X0.521248498039216",0.521248498039216
"X0.771995329411765",0.771995329411765
"X0.536847235294118",0.536847235294118
"X0.460731450980392",0.460731450980392
"X0.625559133333333",0.625559133333333
"X0.5154754",0.5154754
"X0.357178694117647",0.357178694117647
"X0.465985156862745",0.465985156862745
"X0.501325203921569",0.501325203921569
"X0.611331090196078",0.611331090196078
"X0.506330858823529",0.506330858823529
"X0.619971670588235",0.619971670588235
"X0.595906031372549",0.595906031372549
"X0.574862164705882",0.574862164705882
"X0.362266866666667",0.362266866666667
"X0.694262768627451",0.694262768627451
"X0.440672047058824",0.440672047058824
"X0.391349505882353",0.391349505882353
"X0.434271909803922",0.434271909803922
"X0.511175243137255",0.511175243137255
"X0.448592992156863",0.448592992156863
"X0.421573341176471",0.421573341176471
"X0.488882023529412",0.488882023529412
"X0.770284329411765",0.770284329411765
"X0.601008807843137",0.601008807843137
"X0.607800380392157",0.607800380392157
"X0.748635160784314",0.748635160784314
"X0.520680580392157",0.520680580392157
"X0.291045035294118",0.291045035294118
"X0.497781674509804",0.497781674509804
"X0.66737",0.66737
"X0.365943768627451",0.365943768627451
"X0.675267101960784",0.675267101960784
"X0.30430417254902",0.30430417254902
"X0.56211057254902",0.56211057254902
"X0.318089317647059",0.318089317647059
"X0.449055921568627",0.449055921568627
"X0.555157329411765",0.555157329411765
"X0.631309964705882",0.631309964705882
"X0.404155007843137",0.404155007843137
"X0.600644266666667",0.600644266666667
"X0.575841721568627",0.575841721568627
"X0.456141054901961",0.456141054901961
"X0.470173423529412",0.470173423529412
"X0.609578694117647",0.609578694117647
"X0.731410525490196",0.731410525490196
"X0.343370094117647",0.343370094117647
"X0.385355",0.385355
"X0.529179270588235",0.529179270588235
"X0.493481549019608",0.493481549019608
"X0.58787017254902",0.58787017254902
"X0.375760439215686",0.375760439215686
"X0.556095109803922",0.556095109803922
"X0.500971294117647",0.500971294117647
"X0.769631101960784",0.769631101960784
"X0.33015257254902",0.33015257254902
"X0.59767391372549",0.59767391372549
