Images,"Baseline (0 for chicken, 1 for dog)",Advanced 1 (mlp),Advanced 2 (svm)
image_0001,0,0,0
image_0002,0,1,0
image_0003,1,1,1
image_0004,0,0,0
image_0005,0,0,0
image_0006,0,1,1
image_0007,1,1,1
image_0008,1,1,1
image_0009,1,1,1
image_0010,1,1,1
image_0011,1,0,0
image_0012,1,1,1
image_0013,0,0,0
image_0014,1,1,1
image_0015,0,0,0
image_0016,1,0,0
image_0017,1,1,1
image_0018,1,0,0
image_0019,1,1,1
image_0020,1,1,1
image_0021,0,0,0
image_0022,0,1,1
image_0023,0,0,0
image_0024,1,1,1
image_0025,1,1,0
image_0026,1,1,0
image_0027,1,0,0
image_0028,0,0,0
image_0029,1,1,1
image_0030,1,1,1
image_0031,1,1,1
image_0032,1,1,1
image_0033,1,1,1
image_0034,1,1,1
image_0035,1,1,1
image_0036,1,1,0
image_0037,1,1,0
image_0038,1,1,0
image_0039,1,1,0
image_0040,0,1,0
image_0041,0,0,0
image_0042,0,1,0
image_0043,1,1,1
image_0044,1,1,1
image_0045,0,0,0
image_0046,1,1,0
image_0047,1,0,0
image_0048,0,0,0
image_0049,0,0,0
image_0050,0,1,1
image_0051,0,0,0
image_0052,0,1,0
image_0053,0,1,0
image_0054,0,0,0
image_0055,0,0,0
image_0056,1,1,1
image_0057,1,1,1
image_0058,1,0,0
image_0059,0,0,0
image_0060,1,1,0
image_0061,1,1,1
image_0062,0,1,0
image_0063,1,1,0
image_0064,1,1,0
image_0065,1,1,1
image_0066,1,0,0
image_0067,1,1,1
image_0068,0,1,1
image_0069,0,1,0
image_0070,0,0,1
image_0071,1,1,0
image_0072,1,1,0
image_0073,1,1,1
image_0074,1,1,0
image_0075,1,1,0
image_0076,1,1,1
image_0077,1,1,1
image_0078,0,0,0
image_0079,1,1,1
image_0080,1,1,0
image_0081,0,1,1
image_0082,1,0,0
image_0083,1,1,0
image_0084,0,0,0
image_0085,1,1,1
image_0086,0,1,1
image_0087,1,1,1
image_0088,1,1,1
image_0089,1,1,1
image_0090,1,1,1
image_0091,0,0,0
image_0092,0,0,0
image_0093,1,1,1
image_0094,0,1,0
image_0095,0,1,1
image_0096,1,1,1
image_0097,0,1,0
image_0098,1,0,0
image_0099,1,0,0
image_0100,1,1,1
image_0101,1,0,0
image_0102,1,1,1
image_0103,1,1,0
image_0104,1,1,0
image_0105,0,1,0
image_0106,0,0,0
image_0107,0,0,0
image_0108,0,0,0
image_0109,1,1,1
image_0110,1,1,1
image_0111,1,1,1
image_0112,1,1,1
image_0113,0,0,0
image_0114,1,1,1
image_0115,1,1,1
image_0116,0,0,0
image_0117,1,1,1
image_0118,1,1,0
image_0119,1,1,1
image_0120,1,1,0
image_0121,1,1,1
image_0122,0,0,0
image_0123,0,0,0
image_0124,1,1,1
image_0125,1,1,0
image_0126,1,1,1
image_0127,1,1,1
image_0128,1,1,1
image_0129,0,1,0
image_0130,0,0,0
image_0131,0,0,0
image_0132,0,0,0
image_0133,0,1,1
image_0134,1,0,0
image_0135,1,1,1
image_0136,1,1,0
image_0137,0,0,0
image_0138,0,1,0
image_0139,1,1,1
image_0140,1,0,0
image_0141,1,1,1
image_0142,1,1,0
image_0143,1,1,0
image_0144,1,1,1
image_0145,1,1,1
image_0146,1,1,1
image_0147,0,0,0
image_0148,0,0,0
image_0149,0,0,0
image_0150,0,0,0
image_0151,0,1,0
image_0152,0,0,0
image_0153,0,0,0
image_0154,0,1,0
image_0155,0,1,1
image_0156,0,0,0
image_0157,0,0,0
image_0158,0,1,0
image_0159,1,1,1
image_0160,1,1,1
image_0161,1,1,1
image_0162,0,0,0
image_0163,1,1,0
image_0164,1,1,1
image_0165,1,1,1
image_0166,1,1,1
image_0167,1,1,1
image_0168,0,1,0
image_0169,1,1,1
image_0170,1,0,0
image_0171,1,1,1
image_0172,1,1,1
image_0173,0,1,1
image_0174,1,1,0
image_0175,0,1,0
image_0176,1,1,1
image_0177,0,1,1
image_0178,1,0,0
image_0179,0,0,0
image_0180,0,0,0
image_0181,1,1,1
image_0182,1,1,1
image_0183,0,0,0
image_0184,1,1,1
image_0185,1,0,1
image_0186,1,1,0
image_0187,1,1,1
image_0188,1,1,1
image_0189,1,1,1
image_0190,1,1,1
image_0191,0,1,0
image_0192,0,0,0
image_0193,1,1,1
image_0194,1,1,1
image_0195,1,0,1
image_0196,1,1,1
image_0197,1,1,1
image_0198,0,0,0
image_0199,1,1,1
image_0200,1,1,1
image_0201,1,1,0
image_0202,0,0,0
image_0203,1,1,0
image_0204,0,1,0
image_0205,1,1,1
image_0206,1,0,0
image_0207,1,0,0
image_0208,1,1,1
image_0209,1,1,1
image_0210,1,1,0
image_0211,1,1,1
image_0212,1,1,1
image_0213,0,0,0
image_0214,0,0,0
image_0215,0,0,0
image_0216,1,1,0
image_0217,0,0,0
image_0218,0,0,0
image_0219,1,1,1
image_0220,0,0,0
image_0221,0,0,0
image_0222,1,1,1
image_0223,1,1,1
image_0224,0,0,0
image_0225,0,1,1
image_0226,1,1,0
image_0227,1,0,0
image_0228,1,1,1
image_0229,1,1,1
image_0230,1,1,1
image_0231,0,0,0
image_0232,1,1,1
image_0233,0,0,0
image_0234,0,1,1
image_0235,0,1,0
image_0236,0,1,1
image_0237,1,1,0
image_0238,1,1,1
image_0239,0,0,0
image_0240,1,1,1
image_0241,0,1,1
image_0242,1,1,1
image_0243,0,0,0
image_0244,1,1,0
image_0245,0,0,0
image_0246,0,0,0
image_0247,1,1,0
image_0248,0,0,0
image_0249,1,1,1
image_0250,0,0,0
image_0251,0,0,0
image_0252,1,1,1
image_0253,0,0,0
image_0254,0,0,0
image_0255,1,0,0
image_0256,1,1,1
image_0257,0,0,0
image_0258,1,0,0
image_0259,0,0,0
image_0260,0,0,0
image_0261,0,1,1
image_0262,1,1,1
image_0263,0,1,1
image_0264,1,0,0
image_0265,0,1,1
image_0266,1,1,1
image_0267,1,1,1
image_0268,0,0,0
image_0269,0,0,0
image_0270,0,1,1
image_0271,0,1,1
image_0272,1,1,0
image_0273,1,0,0
image_0274,0,0,0
image_0275,0,0,0
image_0276,1,1,1
image_0277,1,1,1
image_0278,1,1,1
image_0279,1,1,1
image_0280,1,1,1
image_0281,1,1,1
image_0282,1,1,1
image_0283,0,1,1
image_0284,0,1,0
image_0285,1,1,1
image_0286,1,1,1
image_0287,0,1,1
image_0288,1,1,0
image_0289,0,1,0
image_0290,0,0,0
image_0291,1,0,0
image_0292,0,1,0
image_0293,1,1,1
image_0294,1,1,1
image_0295,1,1,1
image_0296,1,1,1
image_0297,0,0,0
image_0298,0,0,0
image_0299,0,1,0
image_0300,1,0,0
image_0301,0,1,1
image_0302,1,0,0
image_0303,1,1,1
image_0304,1,0,0
image_0305,0,0,0
image_0306,1,0,0
image_0307,1,1,1
image_0308,1,1,1
image_0309,0,1,1
image_0310,0,0,0
image_0311,1,1,1
image_0312,0,1,1
image_0313,1,0,0
image_0314,1,0,0
image_0315,1,1,1
image_0316,1,1,1
image_0317,0,0,0
image_0318,0,1,0
image_0319,0,0,0
image_0320,1,1,1
image_0321,1,1,1
image_0322,0,1,1
image_0323,1,1,1
image_0324,1,1,1
image_0325,0,0,0
image_0326,1,1,1
image_0327,0,1,0
image_0328,1,1,1
image_0329,1,0,0
image_0330,1,0,0
image_0331,0,0,0
image_0332,0,1,0
image_0333,1,1,1
image_0334,1,1,1
image_0335,1,1,1
image_0336,1,1,1
image_0337,0,1,1
image_0338,1,1,1
image_0339,1,1,0
image_0340,0,0,0
image_0341,1,1,1
image_0342,1,0,0
image_0343,1,1,1
image_0344,1,1,1
image_0345,1,1,0
image_0346,1,1,1
image_0347,1,0,0
image_0348,1,1,1
image_0349,1,1,1
image_0350,1,1,1
image_0351,0,1,1
image_0352,1,1,1
image_0353,1,1,1
image_0354,1,1,1
image_0355,1,1,1
image_0356,1,1,1
image_0357,0,0,0
image_0358,1,1,1
image_0359,0,0,0
image_0360,1,1,1
image_0361,0,1,0
image_0362,1,0,0
image_0363,0,0,0
image_0364,0,0,0
image_0365,1,1,1
image_0366,1,1,1
image_0367,1,1,1
image_0368,1,1,1
image_0369,1,1,0
image_0370,1,1,1
image_0371,0,0,0
image_0372,0,0,0
image_0373,1,0,0
image_0374,0,1,0
image_0375,0,0,0
image_0376,1,1,1
image_0377,1,1,0
image_0378,0,1,0
image_0379,0,0,0
image_0380,1,1,0
image_0381,1,1,0
image_0382,1,1,1
image_0383,0,1,1
image_0384,1,1,1
image_0385,1,1,1
image_0386,0,0,0
image_0387,1,1,1
image_0388,0,0,0
image_0389,1,1,1
image_0390,1,1,1
image_0391,0,1,0
image_0392,1,1,1
image_0393,0,0,0
image_0394,0,0,0
image_0395,1,1,1
image_0396,1,0,1
image_0397,1,0,0
image_0398,0,1,1
image_0399,1,1,1
image_0400,0,0,0
image_0401,1,0,0
image_0402,1,0,0
image_0403,0,0,0
image_0404,0,1,1
image_0405,1,0,0
image_0406,1,1,1
image_0407,1,1,1
image_0408,0,0,0
image_0409,1,1,1
image_0410,1,0,0
image_0411,1,1,0
image_0412,1,1,0
image_0413,1,0,0
image_0414,0,1,1
image_0415,1,1,1
image_0416,1,1,1
image_0417,1,1,0
image_0418,0,0,0
image_0419,0,1,1
image_0420,1,1,1
image_0421,1,1,0
image_0422,0,0,0
image_0423,1,1,1
image_0424,1,1,1
image_0425,1,1,1
image_0426,1,1,1
image_0427,0,0,0
image_0428,0,0,0
image_0429,1,1,1
image_0430,1,1,1
image_0431,0,0,0
image_0432,1,1,0
image_0433,1,1,1
image_0434,0,0,0
image_0435,1,1,1
image_0436,1,0,0
image_0437,0,1,1
image_0438,0,0,0
image_0439,1,1,1
image_0440,1,1,1
image_0441,1,1,1
image_0442,1,1,1
image_0443,0,0,0
image_0444,0,1,0
image_0445,0,0,0
image_0446,0,0,0
image_0447,0,0,0
image_0448,0,1,1
image_0449,0,0,0
image_0450,0,0,0
image_0451,0,1,0
image_0452,1,1,1
image_0453,1,1,0
image_0454,1,1,1
image_0455,1,1,1
image_0456,1,0,0
image_0457,1,1,1
image_0458,1,1,1
image_0459,1,1,1
image_0460,0,1,1
image_0461,1,1,1
image_0462,1,1,1
image_0463,0,0,0
image_0464,1,1,1
image_0465,1,1,0
image_0466,0,1,1
image_0467,0,0,0
image_0468,0,0,0
image_0469,0,0,0
image_0470,1,1,1
image_0471,0,1,0
image_0472,1,1,1
image_0473,0,0,0
image_0474,1,1,1
image_0475,0,0,0
image_0476,1,0,0
image_0477,1,1,1
image_0478,0,0,0
image_0479,0,0,0
image_0480,0,1,1
image_0481,1,1,1
image_0482,1,1,1
image_0483,0,0,0
image_0484,1,1,0
image_0485,0,0,0
image_0486,1,1,1
image_0487,0,1,0
image_0488,1,0,0
image_0489,0,1,0
image_0490,0,0,0
image_0491,0,0,0
image_0492,0,0,0
image_0493,1,1,1
image_0494,1,1,1
image_0495,1,1,0
image_0496,1,1,1
image_0497,1,1,1
image_0498,1,1,1
image_0499,1,1,1
image_0500,1,0,0
image_0501,0,1,0
image_0502,0,0,0
image_0503,0,1,1
image_0504,1,1,1
image_0505,0,0,0
image_0506,1,1,0
image_0507,1,1,1
image_0508,1,1,1
image_0509,1,1,1
image_0510,0,0,0
image_0511,1,1,1
image_0512,0,1,0
image_0513,1,1,1
image_0514,1,1,1
image_0515,1,1,1
image_0516,0,1,1
image_0517,0,1,0
image_0518,0,0,0
image_0519,0,0,0
image_0520,0,0,0
image_0521,0,1,1
image_0522,0,0,0
image_0523,0,0,0
image_0524,0,1,1
image_0525,1,1,1
image_0526,0,1,0
image_0527,0,1,0
image_0528,1,1,1
image_0529,1,1,1
image_0530,1,1,1
image_0531,1,1,1
image_0532,0,1,1
image_0533,0,1,0
image_0534,0,1,0
image_0535,0,0,0
image_0536,0,0,0
image_0537,1,1,0
image_0538,0,0,0
image_0539,0,0,0
image_0540,1,1,1
image_0541,0,1,0
image_0542,0,0,0
image_0543,1,1,1
image_0544,0,1,0
image_0545,0,0,0
image_0546,1,1,1
image_0547,1,1,0
image_0548,1,1,1
image_0549,1,1,1
image_0550,1,0,0
image_0551,1,0,0
image_0552,0,0,0
image_0553,1,0,0
image_0554,1,1,1
image_0555,1,1,0
image_0556,1,1,1
image_0557,0,0,0
image_0558,1,1,0
image_0559,0,0,0
image_0560,1,1,0
image_0561,1,1,1
image_0562,1,1,1
image_0563,0,0,0
image_0564,1,1,1
image_0565,1,1,1
image_0566,1,1,1
image_0567,1,1,1
image_0568,1,1,1
image_0569,1,1,1
image_0570,1,1,1
image_0571,1,1,1
image_0572,1,1,1
image_0573,0,0,0
image_0574,1,1,0
image_0575,1,1,1
image_0576,1,1,1
image_0577,1,1,1
image_0578,1,1,1
image_0579,1,1,1
image_0580,1,1,1
image_0581,1,0,0
image_0582,1,1,1
image_0583,1,1,1
image_0584,1,1,1
image_0585,1,1,1
image_0586,0,1,0
image_0587,1,1,0
image_0588,1,1,1
image_0589,1,0,0
image_0590,1,1,1
image_0591,1,1,1
image_0592,0,1,1
image_0593,1,1,1
image_0594,1,1,0
image_0595,0,0,0
image_0596,1,1,1
image_0597,0,0,0
image_0598,1,1,0
image_0599,0,0,0
image_0600,0,0,0
image_0601,1,1,1
image_0602,1,1,1
image_0603,0,1,0
image_0604,1,1,1
image_0605,1,1,0
image_0606,1,0,0
image_0607,1,1,0
image_0608,1,0,0
image_0609,1,1,1
image_0610,1,1,1
image_0611,0,0,0
image_0612,1,1,0
image_0613,0,0,0
image_0614,1,1,1
image_0615,1,1,0
image_0616,1,1,0
image_0617,0,0,0
image_0618,1,1,1
image_0619,1,1,1
image_0620,1,1,1
image_0621,1,1,1
image_0622,0,1,1
image_0623,1,1,1
image_0624,1,1,1
image_0625,0,0,0
image_0626,0,1,1
image_0627,0,1,1
image_0628,1,1,1
image_0629,1,1,0
image_0630,0,0,0
image_0631,0,1,1
image_0632,0,1,0
image_0633,1,0,0
image_0634,1,1,1
image_0635,0,0,0
image_0636,1,1,1
image_0637,1,1,1
image_0638,1,1,0
image_0639,0,0,0
image_0640,1,1,1
image_0641,0,0,0
image_0642,1,1,1
image_0643,1,1,1
image_0644,0,0,0
image_0645,0,0,0
image_0646,0,1,0
image_0647,0,1,0
image_0648,0,0,0
image_0649,0,1,0
image_0650,1,1,1
image_0651,0,0,0
image_0652,0,0,0
image_0653,0,1,0
image_0654,1,1,1
image_0655,1,1,0
image_0656,0,0,0
image_0657,1,1,1
image_0658,0,0,0
image_0659,0,1,0
image_0660,1,1,1
image_0661,1,1,1
image_0662,1,0,1
image_0663,0,0,0
image_0664,1,1,1
image_0665,1,1,1
image_0666,1,1,1
image_0667,0,1,1
image_0668,1,1,1
image_0669,0,0,0
image_0670,1,1,1
image_0671,1,1,0
image_0672,1,1,1
image_0673,0,1,0
image_0674,1,0,0
image_0675,0,1,1
image_0676,1,1,1
image_0677,0,1,1
image_0678,1,1,1
image_0679,1,1,1
image_0680,0,0,0
image_0681,0,0,0
image_0682,1,0,0
image_0683,0,0,0
image_0684,1,0,0
image_0685,1,1,1
image_0686,1,1,1
image_0687,0,1,1
image_0688,1,1,0
image_0689,0,1,0
image_0690,1,1,1
image_0691,0,0,0
image_0692,0,1,0
image_0693,0,1,1
image_0694,1,0,0
image_0695,0,0,0
image_0696,1,1,1
image_0697,1,1,1
image_0698,1,1,1
image_0699,1,1,1
image_0700,0,0,0
image_0701,0,0,0
image_0702,0,0,0
image_0703,1,1,1
image_0704,1,1,1
image_0705,0,1,0
image_0706,1,1,1
image_0707,1,1,0
image_0708,1,0,0
image_0709,1,1,1
image_0710,0,1,1
image_0711,1,1,1
image_0712,0,1,0
image_0713,1,1,1
image_0714,0,0,0
image_0715,1,1,1
image_0716,1,1,1
image_0717,1,1,0
image_0718,1,1,1
image_0719,1,1,1
image_0720,0,0,0
image_0721,0,0,0
image_0722,1,1,0
image_0723,0,1,0
image_0724,1,1,0
image_0725,1,1,0
image_0726,1,1,1
image_0727,1,1,1
image_0728,0,0,0
image_0729,1,1,1
image_0730,1,1,0
image_0731,1,1,1
image_0732,0,1,1
image_0733,1,0,0
image_0734,1,0,0
image_0735,0,0,0
image_0736,1,1,1
image_0737,0,0,0
image_0738,1,1,0
image_0739,0,0,0
image_0740,1,1,1
image_0741,0,1,0
image_0742,1,1,0
image_0743,1,0,0
image_0744,0,1,1
image_0745,0,0,1
image_0746,1,1,1
image_0747,1,1,1
image_0748,1,0,0
image_0749,1,1,1
image_0750,1,0,0
image_0751,0,1,1
image_0752,1,1,0
image_0753,1,1,1
image_0754,1,0,0
image_0755,1,1,1
image_0756,1,1,1
image_0757,1,1,1
image_0758,0,1,1
image_0759,0,1,0
image_0760,0,0,0
image_0761,0,1,0
image_0762,1,1,1
image_0763,0,1,0
image_0764,1,1,1
image_0765,1,1,1
image_0766,0,0,0
image_0767,1,1,1
image_0768,1,1,0
image_0769,0,0,0
image_0770,1,0,0
image_0771,1,1,0
image_0772,0,0,1
image_0773,1,1,0
image_0774,1,1,0
image_0775,0,1,1
image_0776,0,0,0
image_0777,0,0,0
image_0778,1,1,1
image_0779,1,0,0
image_0780,0,0,0
image_0781,1,1,1
image_0782,1,1,0
image_0783,1,1,1
image_0784,0,1,1
image_0785,1,1,1
image_0786,1,1,1
image_0787,1,1,1
image_0788,0,0,0
image_0789,0,1,1
image_0790,0,0,0
image_0791,0,0,0
image_0792,0,0,0
image_0793,1,1,0
image_0794,1,1,1
image_0795,1,1,1
image_0796,1,1,0
image_0797,1,0,0
image_0798,0,0,0
image_0799,0,0,0
image_0800,1,1,1
image_0801,0,0,0
image_0802,1,1,1
image_0803,0,0,0
image_0804,0,1,1
image_0805,1,1,1
image_0806,1,1,1
image_0807,1,0,0
image_0808,1,1,1
image_0809,0,0,0
image_0810,0,0,0
image_0811,0,1,1
image_0812,1,1,1
image_0813,0,1,0
image_0814,0,1,1
image_0815,1,1,1
image_0816,0,1,1
image_0817,1,1,1
image_0818,0,0,0
image_0819,1,1,1
image_0820,0,0,0
image_0821,1,1,1
image_0822,1,1,0
image_0823,1,1,0
image_0824,1,0,0
image_0825,1,1,0
image_0826,0,0,0
image_0827,0,0,0
image_0828,1,1,0
image_0829,1,1,1
image_0830,0,1,1
image_0831,1,1,1
image_0832,1,1,1
image_0833,1,1,1
image_0834,0,0,0
image_0835,1,1,1
image_0836,0,1,1
image_0837,0,0,0
image_0838,1,1,1
image_0839,1,1,1
image_0840,1,1,1
image_0841,0,1,0
image_0842,0,0,0
image_0843,0,1,1
image_0844,0,1,0
image_0845,1,1,1
image_0846,0,1,0
image_0847,1,0,0
image_0848,0,1,1
image_0849,1,1,1
image_0850,0,1,0
image_0851,0,0,0
image_0852,0,0,0
image_0853,1,1,1
image_0854,0,0,0
image_0855,1,1,1
image_0856,0,0,0
image_0857,0,1,0
image_0858,1,1,1
image_0859,0,1,0
image_0860,1,1,0
image_0861,0,0,0
image_0862,1,1,1
image_0863,1,1,1
image_0864,1,1,0
image_0865,0,0,0
image_0866,0,1,1
image_0867,1,0,0
image_0868,1,1,1
image_0869,1,1,1
image_0870,1,1,1
image_0871,1,0,0
image_0872,1,1,1
image_0873,1,1,1
image_0874,1,1,1
image_0875,0,0,0
image_0876,1,1,0
image_0877,1,1,1
image_0878,0,0,0
image_0879,1,1,1
image_0880,1,1,0
image_0881,1,1,1
image_0882,1,1,1
image_0883,1,1,0
image_0884,1,1,0
image_0885,0,1,1
image_0886,1,1,1
image_0887,1,1,1
image_0888,1,1,1
image_0889,0,0,0
image_0890,1,1,1
image_0891,1,1,1
image_0892,1,0,0
image_0893,0,0,1
image_0894,0,0,0
image_0895,1,1,0
image_0896,1,1,1
image_0897,1,1,0
image_0898,1,1,1
image_0899,1,1,0
image_0900,1,1,1
image_0901,0,1,1
image_0902,1,1,1
image_0903,0,0,0
image_0904,1,1,1
image_0905,0,1,1
image_0906,0,0,0
image_0907,0,1,1
image_0908,1,1,1
image_0909,0,1,1
image_0910,1,1,1
image_0911,0,1,0
image_0912,1,1,1
image_0913,0,0,0
image_0914,1,1,1
image_0915,1,1,1
image_0916,1,1,1
image_0917,0,1,0
image_0918,1,1,0
image_0919,0,0,0
image_0920,1,1,1
image_0921,1,1,0
image_0922,0,0,0
image_0923,1,1,1
image_0924,1,1,1
image_0925,0,0,0
image_0926,0,0,0
image_0927,0,1,1
image_0928,1,1,1
image_0929,1,1,1
image_0930,0,0,0
image_0931,0,1,1
image_0932,1,1,1
image_0933,1,0,0
image_0934,0,0,0
image_0935,0,1,1
image_0936,0,0,0
image_0937,0,0,0
image_0938,1,1,0
image_0939,1,1,1
image_0940,1,1,1
image_0941,1,1,1
image_0942,1,0,0
image_0943,1,1,1
image_0944,1,1,1
image_0945,0,0,0
image_0946,0,1,0
image_0947,1,0,0
image_0948,0,1,1
image_0949,0,0,0
image_0950,1,1,0
image_0951,0,0,0
image_0952,1,0,0
image_0953,1,0,0
image_0954,0,0,0
image_0955,1,1,0
image_0956,1,1,1
image_0957,0,1,0
image_0958,1,0,0
image_0959,0,0,0
image_0960,0,0,0
image_0961,1,1,1
image_0962,0,0,0
image_0963,0,0,0
image_0964,0,0,0
image_0965,1,1,1
image_0966,0,1,0
image_0967,1,1,1
image_0968,1,1,1
image_0969,0,1,0
image_0970,0,1,1
image_0971,1,1,1
image_0972,1,1,1
image_0973,1,1,1
image_0974,1,1,1
image_0975,1,1,1
image_0976,0,0,0
image_0977,1,1,1
image_0978,0,0,0
image_0979,0,0,0
image_0980,0,0,0
image_0981,1,1,1
image_0982,0,0,0
image_0983,0,0,0
image_0984,1,1,1
image_0985,0,0,0
image_0986,1,1,1
image_0987,1,0,0
image_0988,0,0,0
image_0989,1,1,1
image_0990,0,0,0
image_0991,1,1,1
image_0992,1,1,1
image_0993,1,1,1
image_0994,0,1,1
image_0995,1,1,0
image_0996,1,1,1
image_0997,0,0,0
